FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
Q7295418,,2014年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
N3204504,源鑫實業有限公司,2014年第4季,0,公噸,3.072,公噸,0,公噸,0,公噸,完成年申報審查
N29A0835,鄉村開發工程有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
M3407495,,2014年第4季,0,公噸,0,公噸,0.142,公噸,0.099,公噸,完成核算
L8601892,慶彰企業股份有限公司,2014年第4季,0.59,公噸,0,公噸,0,公噸,0,公噸,完成核算
J59A3454,,2014年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
H53A5120,太易科技印染有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
H51A0556,祥竑電子股份有限公司,2014年第4季,0.668,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A7845,順晉實業股份有限公司大園廠,2014年第4季,0.128,公噸,0,公噸,0,公噸,0.123,公噸,完成核算
H45A9128,正鑫塑膠有限公司楊梅廠,2014年第4季,0.188,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A8526,新榮造漆有限公司,2014年第4季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2014年第4季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2014年第4季,0.463,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A1461,華佑企業股份有限公司,2014年第4季,0.917,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4401405,益興電子股份有限公司,2014年第4季,0.21,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B3870,,2014年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2014年第4季,6.123,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2204098,大眾興業股份有限公司仁武廠,2014年第4季,0,公噸,2.748,公噸,0,公噸,0,公噸,完成年申報審查
D8600386,恒大股份有限公司白河製造三廠,2014年第4季,0.365,公噸,0,公噸,0.086,公噸,0.06,公噸,完成核算
D3206477,,2014年第4季,0.425,公噸,0,公噸,0,公噸,0,公噸,完成核算
D0301199,穗高材料科技股份有限公司,2014年第4季,0.448,公噸,0,公噸,0.325,公噸,0.464,公噸,完成核算
B0505646,,2014年第4季,1.937,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算
B0505548,展祥機械股份有限公司,2014年第4季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2014年第4季,0.977,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0301737,,2014年第4季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
T53A0030,萬川建設開發股份有限公司,2014年第3季,0,公噸,1.771,公噸,0,公噸,0,公噸,完成申報
T52A0451,鳳勝實業股份有限公司,2014年第3季,0,公噸,8.943,公噸,0,公噸,0,公噸,完成申報
T52A0441,宇江營造有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T51A0466,桓輝營造有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5000705,旭一股份有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T49A0323,炳廣工程企業有限公司臨時混凝土廠,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R8804174,,2014年第3季,0,公噸,0,公噸,0.855,公噸,0.593,公噸,完成核算
Q7295418,,2014年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
N3204504,源鑫實業有限公司,2014年第3季,0,公噸,2.781,公噸,0,公噸,0,公噸,完成年申報審查
N29A0835,鄉村開發工程有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
M3407495,,2014年第3季,0,公噸,0,公噸,0.28,公噸,0.194,公噸,完成核算
L8601892,慶彰企業股份有限公司,2014年第3季,0.5,公噸,0,公噸,0,公噸,0,公噸,完成核算
J59A3454,,2014年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H53A5120,太易科技印染有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
H51A0556,祥竑電子股份有限公司,2014年第3季,0.683,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A9128,正鑫塑膠有限公司楊梅廠,2014年第3季,0.198,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2014年第3季,0.028,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2014年第3季,0.459,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A1461,華佑企業股份有限公司,2014年第3季,1.505,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4401405,益興電子股份有限公司,2014年第3季,0.225,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B3870,,2014年第3季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2014年第3季,5.859,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2204098,大眾興業股份有限公司仁武廠,2014年第3季,0,公噸,2.442,公噸,0,公噸,0,公噸,完成年申報審查
D8600386,恒大股份有限公司白河製造三廠,2014年第3季,0.201,公噸,0,公噸,0.031,公噸,0.022,公噸,完成核算
B0505646,,2014年第3季,2.007,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2014年第3季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2014年第3季,0.992,公噸,0,公噸,0,公噸,0,公噸,完成核算
T52A0451,鳳勝實業股份有限公司,2014年第2季,0,公噸,13.231,公噸,0,公噸,0,公噸,完成申報
T51A0466,桓輝營造有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5000705,旭一股份有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T49A0323,炳廣工程企業有限公司臨時混凝土廠,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R8804174,,2014年第2季,0,公噸,0,公噸,0.76,公噸,0.527,公噸,完成核算
Q7295418,,2014年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
N3204504,源鑫實業有限公司,2014年第2季,0,公噸,2.496,公噸,0,公噸,0,公噸,完成年申報審查
N29A0835,鄉村開發工程有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
M3407495,,2014年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
L8601892,慶彰企業股份有限公司,2014年第2季,0.7,公噸,0,公噸,0,公噸,0,公噸,完成核算
J59A3454,,2014年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H53A5120,太易科技印染有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
H51A0556,祥竑電子股份有限公司,2014年第2季,0.761,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A9128,正鑫塑膠有限公司楊梅廠,2014年第2季,0.2,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2014年第2季,0.032,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2014年第2季,0.493,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A1461,華佑企業股份有限公司,2014年第2季,0.129,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4401405,益興電子股份有限公司,2014年第2季,0.139,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B3870,,2014年第2季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2014年第2季,4.448,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2204098,大眾興業股份有限公司仁武廠,2014年第2季,0,公噸,2.576,公噸,0,公噸,0,公噸,完成年申報審查
D8600386,恒大股份有限公司白河製造三廠,2014年第2季,0.38,公噸,0,公噸,0.154,公噸,0.107,公噸,完成核算
B0505646,,2014年第2季,2.025,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2014年第2季,0.026,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2014年第2季,0.973,公噸,0,公噸,0,公噸,0,公噸,完成核算
T52A0451,鳳勝實業股份有限公司,2014年第1季,0,公噸,11.644,公噸,0,公噸,0,公噸,完成申報
T51A0466,桓輝營造有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5006261,富晟開發實業股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5000705,旭一股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T49A0323,炳廣工程企業有限公司臨時混凝土廠,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R8804174,,2014年第1季,0,公噸,0,公噸,0.75,公噸,0.521,公噸,完成核算
Q7295418,,2014年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
N3204504,源鑫實業有限公司,2014年第1季,0,公噸,1.232,公噸,0,公噸,0,公噸,完成年申報審查
N29A0835,鄉村開發工程有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
M3407495,,2014年第1季,0,公噸,0,公噸,0.287,公噸,0.199,公噸,完成核算
L8601892,慶彰企業股份有限公司,2014年第1季,0.63,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A0556,祥竑電子股份有限公司,2014年第1季,0.825,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A9128,正鑫塑膠有限公司楊梅廠,2014年第1季,0.183,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2014年第1季,0.046,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2014年第1季,0.434,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A1461,華佑企業股份有限公司,2014年第1季,0.105,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B3870,,2014年第1季,0.048,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2014年第1季,4.763,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2204098,大眾興業股份有限公司仁武廠,2014年第1季,0,公噸,2.255,公噸,0,公噸,0,公噸,完成年申報審查
D8600386,恒大股份有限公司白河製造三廠,2014年第1季,0.341,公噸,0,公噸,0.137,公噸,0.095,公噸,完成核算
B0505646,,2014年第1季,1.919,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算
B0505548,展祥機械股份有限公司,2014年第1季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2014年第1季,0.818,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2013年第4季,0,公噸,0,公噸,0.665,公噸,0.461,公噸,完成核算
M3407495,,2013年第4季,0,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
L8601892,慶彰企業股份有限公司,2013年第4季,0.73,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A0556,祥竑電子股份有限公司,2013年第4季,0.645,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A9128,正鑫塑膠有限公司楊梅廠,2013年第4季,0.149,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2013年第4季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2013年第4季,0.496,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B3870,,2013年第4季,0.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2013年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2013年第4季,4.31,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2204098,大眾興業股份有限公司仁武廠,2013年第4季,0,公噸,2.271,公噸,0,公噸,0,公噸,完成年申報審查
B0505646,,2013年第4季,1.99,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2013年第4季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2013年第4季,0.886,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2013年第3季,0,公噸,0,公噸,0.673,公噸,0.466,公噸,完成核算
M3407495,,2013年第3季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
L8601892,慶彰企業股份有限公司,2013年第3季,0.58,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A0556,祥竑電子股份有限公司,2013年第3季,0.477,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2013年第3季,0.091,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2013年第3季,0.463,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2013年第3季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2013年第3季,4.729,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2013年第3季,2.093,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
B0505548,展祥機械股份有限公司,2013年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2013年第3季,0.91,公噸,0,公噸,0,公噸,0,公噸,完成核算
Z6300023,台灣電力(股)公司協和發電廠馬祖珠山分廠-南竿機組,2013年第2季,0,公噸,0,公噸,0.017,公噸,69.374,公噸,完成申報
R8804174,,2013年第2季,0,公噸,0,公噸,0.808,公噸,0.56,公噸,完成核算
M3407495,,2013年第2季,0,公噸,0,公噸,0.152,公噸,0.105,公噸,完成核算
L8601892,慶彰企業股份有限公司,2013年第2季,0.48,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A0556,祥竑電子股份有限公司,2013年第2季,0.432,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2013年第2季,0.24,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2013年第2季,0.552,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2013年第2季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2013年第2季,3.899,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2013年第2季,1.987,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2013年第2季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2013年第2季,0.794,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2013年第1季,0,公噸,0,公噸,0.452,公噸,0.314,公噸,完成核算
M3407495,,2013年第1季,0,公噸,0,公噸,0.239,公噸,0.166,公噸,完成核算
L8601892,慶彰企業股份有限公司,2013年第1季,0.51,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A0556,祥竑電子股份有限公司,2013年第1季,0.252,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2013年第1季,0.08,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2013年第1季,0.458,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2013年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2013年第1季,3.766,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2013年第1季,1.774,公噸,0,公噸,0.002,公噸,0.022,公噸,完成核算
B0505548,展祥機械股份有限公司,2013年第1季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2013年第1季,0.548,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2012年第4季,0,公噸,0,公噸,0.507,公噸,0.352,公噸,完成核算
M3407495,,2012年第4季,0,公噸,0,公噸,0.294,公噸,0.204,公噸,完成核算
L8601892,慶彰企業股份有限公司,2012年第4季,0.86,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2012年第4季,0.083,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2012年第4季,0.524,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2012年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2012年第4季,4.282,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2012年第4季,2.05,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
B0505548,展祥機械股份有限公司,2012年第4季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2012年第4季,0.906,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2012年第3季,0,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
M3407495,,2012年第3季,0,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
L8601892,慶彰企業股份有限公司,2012年第3季,0.65,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2012年第3季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2012年第3季,0.463,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2012年第3季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2012年第3季,4.181,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2012年第3季,1.962,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2012年第3季,0.029,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2012年第3季,0.74,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2012年第2季,0,公噸,0,公噸,0.534,公噸,0.37,公噸,完成核算
M3407495,,2012年第2季,0,公噸,0,公噸,0.208,公噸,0.156,公噸,完成核算
L8601892,慶彰企業股份有限公司,2012年第2季,0.45,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2012年第2季,0.132,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2012年第2季,0.38,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2012年第2季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2012年第2季,3.143,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2012年第2季,1.972,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2012年第2季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2012年第2季,0.718,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2012年第1季,0,公噸,0,公噸,0.477,公噸,0.331,公噸,完成核算
M3407495,,2012年第1季,0,公噸,0,公噸,0.182,公噸,0.137,公噸,完成核算
L8601892,慶彰企業股份有限公司,2012年第1季,0.57,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A6095,豐安創新國際有限公司楊梅廠,2012年第1季,0.103,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2012年第1季,0.358,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2012年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2012年第1季,3.359,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2012年第1季,1.872,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算
B0505548,展祥機械股份有限公司,2012年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2012年第1季,0.468,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2011年第4季,0,公噸,0,公噸,0.477,公噸,0.331,公噸,完成核算
M3407495,,2011年第4季,0,公噸,0,公噸,0.36,公噸,0.246,公噸,完成核算
L8601892,慶彰企業股份有限公司,2011年第4季,0.79,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H45A5958,正鑫塑膠有限公司富岡廠,2011年第4季,0.099,公噸,0,公噸,0,公噸,0,公噸,完成核算
F04A9498,珍典食品有限公司,2011年第4季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
E2600134,穩得工業股份有限公司,2011年第4季,3.464,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2011年第4季,2.025,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
B0505548,展祥機械股份有限公司,2011年第4季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2011年第4季,0.648,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2011年第3季,0,公噸,0,公噸,0.581,公噸,0.403,公噸,完成核算
M3407495,,2011年第3季,0,公噸,0,公噸,0.354,公噸,0.241,公噸,完成核算
L8601892,慶彰企業股份有限公司,2011年第3季,0.56,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2011年第3季,3.041,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2011年第3季,2.06,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
B0505548,展祥機械股份有限公司,2011年第3季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2011年第3季,0.792,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2011年第2季,0,公噸,0,公噸,0.752,公噸,0.522,公噸,完成核算
M3407495,,2011年第2季,0,公噸,0,公噸,0.406,公噸,0.277,公噸,完成核算
L8601892,慶彰企業股份有限公司,2011年第2季,0.6,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2600134,穩得工業股份有限公司,2011年第2季,1.603,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2011年第2季,2.05,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
B0505548,展祥機械股份有限公司,2011年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2011年第2季,0.706,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8804174,,2011年第1季,0,公噸,0,公噸,0.616,公噸,0.427,公噸,完成核算
M3407495,,2011年第1季,0,公噸,0,公噸,0.176,公噸,0.119,公噸,完成核算
L8601892,慶彰企業股份有限公司,2011年第1季,0.46,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2011年第1季,1.731,公噸,0,公噸,0.002,公噸,0.021,公噸,完成核算
B0505548,展祥機械股份有限公司,2011年第1季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2011年第1季,0.714,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2010年第4季,0,公噸,0,公噸,0.37,公噸,0.234,公噸,完成核算
L8601892,慶彰企業股份有限公司,2010年第4季,0.69,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2010年第4季,1.902,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算
B0505548,展祥機械股份有限公司,2010年第4季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2010年第4季,0.602,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2010年第3季,0,公噸,0,公噸,0.37,公噸,0.234,公噸,完成核算
L8601892,慶彰企業股份有限公司,2010年第3季,0.58,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505646,,2010年第3季,1.919,公噸,0,公噸,0.002,公噸,0.023,公噸,完成核算
B0505548,展祥機械股份有限公司,2010年第3季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0402533,,2010年第3季,0.566,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2010年第2季,0,公噸,0,公噸,0.243,公噸,0.152,公噸,完成核算
F04A9498,珍典食品有限公司,2010年第2季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
B0505548,展祥機械股份有限公司,2010年第2季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2010年第1季,0,公噸,0,公噸,0.247,公噸,0.156,公噸,完成核算
B0505548,展祥機械股份有限公司,2010年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2009年第4季,0,公噸,0,公噸,0.246,公噸,0.153,公噸,完成核算
B0505548,展祥機械股份有限公司,2009年第4季,0.008,公噸,0,公噸,0,公噸,0,公噸,完成核算
M3407495,,2009年第3季,0,公噸,0,公噸,0.25,公噸,0.157,公噸,完成核算
M3407495,,2009年第2季,0,公噸,0,公噸,0.254,公噸,0.161,公噸,完成核算
M3407495,,2009年第1季,0,公噸,0,公噸,0.211,公噸,0.134,公噸,完成核算
M3407495,,2008年第4季,0,公噸,0,公噸,0.097,公噸,0.082,公噸,完成核算
M3407495,,2008年第3季,0,公噸,0,公噸,0.148,公噸,0.125,公噸,完成核算
M3407495,,2008年第2季,0,公噸,0,公噸,0.11,公噸,0.085,公噸,完成核算
M3407495,,2008年第1季,0,公噸,0,公噸,0.15,公噸,0.117,公噸,完成核算
X0405093,皓仁預拌企業有限公司,2015年第3季,0,公噸,1.672,公噸,0,公噸,0,公噸,申報中
V7900124,兄弟砂石場,2015年第3季,0,公噸,2.934,公噸,0,公噸,0,公噸,申報補件
V75A4888,瑞晟砂石有限公司,2015年第3季,0,公噸,6.571,公噸,0,公噸,0,公噸,完成季登錄確認
V7504999,益源砂石有限公司,2015年第3季,0,公噸,0.394,公噸,0,公噸,0,公噸,申報補件
V7500660,興東興業股份有限公司,2015年第3季,0,公噸,5.451,公噸,0,公噸,0,公噸,完成季登錄確認
U9601032,鳳勝實業股份有限公司壽豐廠,2015年第3季,0,公噸,22,公噸,0,公噸,0,公噸,完成季登錄確認
U9303371,展信實業有限公司,2015年第3季,0,公噸,0.585,公噸,0,公噸,0,公噸,完成季登錄確認
U92A0024,立得砂石股份有限公司,2015年第3季,0,公噸,0.87,公噸,0,公噸,0,公噸,完成季登錄確認
U9100987,鳳勝實業股份有限公司花蓮廠,2015年第3季,0,公噸,0.14,公噸,0,公噸,0,公噸,完成季登錄確認
T5100031,仕和企業股份有限公司鹽埔碎石場,2015年第3季,0,公噸,24.195,公噸,0,公噸,0,公噸,完成申報
T4201593,鳳勝實業股份有限公司屏東廠,2015年第3季,0,公噸,1.003,公噸,0,公噸,0,公噸,申報中
S3004131,古板企業有限公司,2015年第3季,0,公噸,9.079,公噸,0,公噸,0,公噸,完成申報
R97A0486,順通聯合開發工程股份有限公司官田廠,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
R8801011,欣龍實業股份有限公司佳里廠,2015年第3季,0,公噸,4.07,公噸,0,公噸,0,公噸,完成季登錄確認
R1404970,環球水泥股份有限公司永康預拌混凝土場,2015年第3季,0,公噸,2.6,公噸,0,公噸,0,公噸,完成季登錄確認
R0600281,丁丁有限公司預拌混凝土廠,2015年第3季,0,公噸,9.639,公噸,0,公噸,0,公噸,完成季登錄確認
H4708221,銘宏億企業有限公司,2015年第3季,0,公噸,1.402,公噸,0,公噸,0,公噸,完成申報
H4707993,泰暘砂石有限公司,2015年第3季,0,公噸,4.57,公噸,0,公噸,0,公噸,完成申報
