FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
P4700188,總發企業股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2014年第1季,0.503,公噸,0,公噸,0.27,公噸,0.526,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2014年第1季,1.106,公噸,0.279,公噸,3.425,公噸,2.925,公噸,完成核算
L0411341,華富工業有限公司,2014年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2014年第1季,0,公噸,0.236,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2014年第1季,0.083,公噸,0,公噸,0,公噸,0,公噸,完成核算
F1102909,全定化學工業有限公司汐止廠,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
B9801041,大化實業股份有限公司,2014年第1季,0.452,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2014年第1季,0.871,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2014年第1季,0,公噸,0.111,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2014年第1季,0.041,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2014年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2014年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2014年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2014年第1季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0301844,台富動物處理有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2014年第1季,0.298,公噸,0,公噸,0.18,公噸,0.125,公噸,完成核算
S2202464,瑞利企業股份有限公司,2013年第4季,1.236,公噸,0,公噸,0,公噸,0.087,公噸,完成核算
Q68A1860,台灣糖業股份有限公司生物科技事業部大林生技廠食品廠區,2013年第4季,0.001,公噸,0,公噸,0.008,公噸,0.228,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2013年第4季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2013年第4季,0.531,公噸,0,公噸,0.206,公噸,0.551,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2013年第4季,0.877,公噸,0.155,公噸,2.754,公噸,1.984,公噸,完成核算
L0411341,華富工業有限公司,2013年第4季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2013年第4季,0,公噸,0.301,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2013年第4季,0.066,公噸,0,公噸,0,公噸,0,公噸,完成核算
F1102909,全定化學工業有限公司汐止廠,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
B9801041,大化實業股份有限公司,2013年第4季,0.234,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2013年第4季,2.706,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2013年第4季,0,公噸,0.121,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2013年第4季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2013年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2013年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2013年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2013年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0301844,台富動物處理有限公司,2013年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2013年第4季,0.51,公噸,0,公噸,0.209,公噸,0.145,公噸,完成核算
S2202464,瑞利企業股份有限公司,2013年第3季,1.071,公噸,0,公噸,0,公噸,0.072,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2013年第3季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2013年第3季,0.769,公噸,0,公噸,0.206,公噸,0.546,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2013年第3季,1.11,公噸,0.346,公噸,6.036,公噸,4.551,公噸,完成核算
L0411341,華富工業有限公司,2013年第3季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
H51B2321,三晃股份有限公司,2013年第3季,0,公噸,0.267,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2013年第3季,0.079,公噸,0,公噸,0,公噸,0,公噸,完成核算
F1102909,全定化學工業有限公司汐止廠,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
B9801041,大化實業股份有限公司,2013年第3季,0.223,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2013年第3季,2.655,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2013年第3季,0,公噸,0.111,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2013年第3季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2013年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2013年第3季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2013年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2013年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2013年第3季,0.163,公噸,0,公噸,0.104,公噸,0.072,公噸,完成核算
S2202464,瑞利企業股份有限公司,2013年第2季,0.916,公噸,0,公噸,0,公噸,0.068,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2013年第2季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2013年第2季,0.549,公噸,0,公噸,0.205,公噸,0.568,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2013年第2季,0.855,公噸,0.179,公噸,3.014,公噸,2.27,公噸,完成核算
L0411341,華富工業有限公司,2013年第2季,0,公噸,0,公噸,0.009,公噸,0.006,公噸,完成核算
H51B2321,三晃股份有限公司,2013年第2季,0,公噸,0.239,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2013年第2季,0.059,公噸,0,公噸,0,公噸,0,公噸,完成核算
F1102909,全定化學工業有限公司汐止廠,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
B9801041,大化實業股份有限公司,2013年第2季,0.533,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2013年第2季,1.153,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2013年第2季,0,公噸,0.115,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2013年第2季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2013年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2013年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2013年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2013年第2季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2013年第2季,0.159,公噸,0,公噸,0.133,公噸,0.092,公噸,完成核算
S2202464,瑞利企業股份有限公司,2013年第1季,1.483,公噸,0,公噸,0,公噸,0.086,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2013年第1季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2013年第1季,0.948,公噸,0,公噸,0.206,公噸,0.599,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2013年第1季,0.954,公噸,0.148,公噸,2.372,公噸,1.739,公噸,完成核算
L0411341,華富工業有限公司,2013年第1季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
H51B2321,三晃股份有限公司,2013年第1季,0,公噸,0.245,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2013年第1季,0.118,公噸,0,公噸,0,公噸,0,公噸,完成核算
F1102909,全定化學工業有限公司汐止廠,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
B9801041,大化實業股份有限公司,2013年第1季,0.298,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2013年第1季,0.452,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2013年第1季,0,公噸,0.116,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2013年第1季,0.046,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2013年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2013年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2013年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2013年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2013年第1季,0.193,公噸,0,公噸,0.152,公噸,0.105,公噸,完成核算
S2202464,瑞利企業股份有限公司,2012年第4季,1.422,公噸,0,公噸,0,公噸,0.088,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2012年第4季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2012年第4季,0.692,公噸,0,公噸,0.208,公噸,0.941,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2012年第4季,1.86,公噸,0.118,公噸,2.517,公噸,1.813,公噸,完成核算
L0411341,華富工業有限公司,2012年第4季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
H51B2321,三晃股份有限公司,2012年第4季,0,公噸,0.268,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2012年第4季,0.08,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,大化實業股份有限公司,2012年第4季,0.296,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2012年第4季,0.616,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8802151,三晃股份有限公司大甲廠,2012年第4季,0,公噸,0.152,公噸,0,公噸,0,公噸,完成年申報審查
B8603998,光軒科技塑膠股份有限公司一廠,2012年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2012年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2012年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2012年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2012年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2012年第4季,0.4,公噸,0,公噸,0.185,公噸,0.128,公噸,完成核算
S2202464,瑞利企業股份有限公司,2012年第3季,1.255,公噸,0,公噸,0,公噸,0.083,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2012年第3季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2012年第3季,0.68,公噸,0,公噸,0.179,公噸,0.795,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2012年第3季,1.316,公噸,0.139,公噸,2.499,公噸,1.811,公噸,完成核算
L0411341,華富工業有限公司,2012年第3季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2012年第3季,0,公噸,0.236,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2012年第3季,0.126,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,大化實業股份有限公司,2012年第3季,0.234,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2012年第3季,1.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2012年第3季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2012年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2012年第3季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2012年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2012年第3季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2012年第3季,0.08,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
S2202464,瑞利企業股份有限公司,2012年第2季,0.935,公噸,0,公噸,0,公噸,0.071,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2012年第2季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2012年第2季,0.382,公噸,0,公噸,0,公噸,0.487,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2012年第2季,2.151,公噸,0.185,公噸,3.65,公噸,2.645,公噸,完成核算
L0411341,華富工業有限公司,2012年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
H51B2321,三晃股份有限公司,2012年第2季,0,公噸,0.222,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2012年第2季,0.133,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,大化實業股份有限公司,2012年第2季,0.443,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2012年第2季,0.758,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2012年第2季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2012年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2012年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2012年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2012年第2季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2012年第2季,0.081,公噸,0,公噸,0.124,公噸,0.086,公噸,完成核算
S2202464,瑞利企業股份有限公司,2012年第1季,1.084,公噸,0,公噸,0,公噸,0.073,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2012年第1季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2012年第1季,0.336,公噸,0,公噸,0,公噸,0.068,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2012年第1季,1.851,公噸,0.208,公噸,3.012,公噸,2.23,公噸,完成核算
L0411341,華富工業有限公司,2012年第1季,0,公噸,0,公噸,0.009,公噸,0.006,公噸,完成核算
H51B2321,三晃股份有限公司,2012年第1季,0,公噸,0.222,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2012年第1季,0.121,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,大化實業股份有限公司,2012年第1季,0.511,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2012年第1季,0.366,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2012年第1季,0.045,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2012年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2012年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2012年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2012年第1季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2012年第1季,0.079,公噸,0,公噸,0.142,公噸,0.099,公噸,完成核算
S2202464,瑞利企業股份有限公司,2011年第4季,1.637,公噸,0,公噸,0,公噸,0.094,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2011年第4季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
O17L1714,晶元光電股份有限公司R1廠,2011年第4季,0.17,公噸,0,公噸,0,公噸,0.069,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2011年第4季,0.971,公噸,0.194,公噸,5.243,公噸,3.892,公噸,完成核算
L0411341,華富工業有限公司,2011年第4季,0,公噸,0,公噸,0.009,公噸,0.006,公噸,完成核算
H51B2321,三晃股份有限公司,2011年第4季,0,公噸,0.229,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2011年第4季,0.091,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,,2011年第4季,0.5,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2011年第4季,0.847,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2011年第4季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2011年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2011年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2011年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2011年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2011年第4季,0.478,公噸,0,公噸,0.195,公噸,0.135,公噸,完成核算
S2202464,瑞利企業股份有限公司,2011年第3季,1.535,公噸,0,公噸,0,公噸,0.096,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2011年第3季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2011年第3季,0.994,公噸,0.379,公噸,5.108,公噸,3.788,公噸,完成核算
L0411341,華富工業有限公司,2011年第3季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2011年第3季,0,公噸,0.203,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2011年第3季,0.138,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,,2011年第3季,0.417,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2011年第3季,0.98,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2011年第3季,0.055,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2011年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2011年第3季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2011年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2011年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2011年第3季,0.237,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
S2202464,瑞利企業股份有限公司,2011年第2季,1.233,公噸,0,公噸,0,公噸,0.083,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2011年第2季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2011年第2季,0.884,公噸,0.366,公噸,4.949,公噸,3.592,公噸,完成核算
L0411341,華富工業有限公司,2011年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
H51B2321,三晃股份有限公司,2011年第2季,0,公噸,0.202,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2011年第2季,0.116,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,,2011年第2季,0.542,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2011年第2季,1.146,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2011年第2季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2011年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2011年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2011年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2011年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2011年第2季,0.158,公噸,0,公噸,0.109,公噸,0.076,公噸,完成核算
S2202464,瑞利企業股份有限公司,2011年第1季,1.36,公噸,0,公噸,0,公噸,0.086,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2011年第1季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2011年第1季,1.026,公噸,0.339,公噸,4.465,公噸,3.123,公噸,完成核算
L0411341,華富工業有限公司,2011年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2011年第1季,0,公噸,0.203,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2011年第1季,0.137,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9801041,,2011年第1季,0.511,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2011年第1季,1.062,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2011年第1季,0.052,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2011年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2011年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2011年第1季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B21A1247,通文順氣動馬達製造有限公司,2011年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002739,羅杰塑膠科技股份有限公司,2011年第1季,0.141,公噸,0,公噸,0.152,公噸,0.105,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2010年第4季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2010年第4季,0.77,公噸,0.261,公噸,3.872,公噸,2.778,公噸,完成核算
L0411341,華富工業有限公司,2010年第4季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
H51B2321,三晃股份有限公司,2010年第4季,0,公噸,0.13,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2010年第4季,0.113,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5604143,嘉信遊艇股份有限公司,2010年第4季,1.866,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2010年第4季,1.338,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603998,光軒科技塑膠股份有限公司一廠,2010年第4季,0.043,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2010年第4季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2010年第4季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2010年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2010年第3季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2010年第3季,1.08,公噸,0.28,公噸,4.367,公噸,3.197,公噸,完成核算
L0411341,華富工業有限公司,2010年第3季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
H51B2321,三晃股份有限公司,2010年第3季,0,公噸,0.25,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2010年第3季,0.16,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5604143,嘉信遊艇股份有限公司,2010年第3季,2.444,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2010年第3季,2.635,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2010年第3季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2010年第3季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2010年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2010年第2季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2010年第2季,0.906,公噸,0.311,公噸,4.448,公噸,3.414,公噸,完成核算
H51B2321,三晃股份有限公司,2010年第2季,0,公噸,0.003,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2010年第2季,0.13,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5604143,嘉信遊艇股份有限公司,2010年第2季,2.408,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2010年第2季,1.404,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2010年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603881,仟百合工業社,2010年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603694,藝昌實業股份有限公司,2010年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
P52A1229,利興水泥製品股份有限公司,2010年第1季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
M33A6131,三晃股份有限公司南崗廠,2010年第1季,0.879,公噸,0.456,公噸,2.671,公噸,2.102,公噸,完成核算
H51B2321,三晃股份有限公司,2010年第1季,0,公噸,0.003,公噸,0,公噸,0,公噸,完成年申報審查
F15A6106,岱庚企業股份有限公司,2010年第1季,0.152,公噸,0,公噸,0,公噸,0,公噸,完成核算
E5604143,嘉信遊艇股份有限公司,2010年第1季,2.824,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9202093,川智股份有限公司,2010年第1季,0.661,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603890,利達塑膠廠,2010年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
